Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3,,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - 
1,P,LFKM,5,44,3,2,LF270_,7,5187,5192,5,4,0,0,0,,LF270_,1956,2,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,7,5192,5225,33,8,0,1,0,,LF270_,2048,2,0,0,0,0,1
1,P,LFKM,5,44,3,2,LF270_,7,5225,5232,7,3,0,0,0,,LF270_,2049,2,0,0,0,0,1
1,P,LFKM,5,44,3,2,LF270_,7,5232,5235,3,5,0,0,0,,LF270_,2050,2,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,7,5235,5240,5,4,0,0,0,,LF270_,2073,2,3,2,0,1,0
1,P,LFKM,5,44,3,2,LF270_,7,5240,5282,42,8,0,1,0,,LF270_,2074,3,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,7,5282,5289,7,3,0,0,0,,LF270_,2080,3,5,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,7,5289,5292,3,5,0,1,0,,LF270_,2083,5,4,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,7,5292,5297,5,4,0,0,0,,LF270_,2088,4,8,0,0,1,0
1,P,LFKM,5,44,3,2,LF270_,7,5297,5315,18,8,0,0,1,,LF270_,2089,8,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,8,5315,5404,89,2,0,1,0,,LF270_,2314,8,2,3,0,0,1
1,P,LFKM,5,44,3,2,LF270_,8,5404,5411,7,3,0,0,0,,LF270_,2327,2,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,8,5411,5414,3,5,0,0,0,,LF270_,2355,2,0,0,0,0,1
1,P,LFKM,5,44,3,2,LF270_,8,5414,5419,5,4,0,0,0,,LF270_,2371,2,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,8,5419,5434,15,8,0,2,0,,LF270_,2417,2,0,0,0,0,1
1,P,LFKM,5,44,3,2,LF270_,8,5434,5441,7,3,0,0,0,,LF270_,2422,2,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,8,5441,5444,3,5,0,0,0,,LF270_,3202,2,0,0,0,0,1
1,P,LFKM,5,44,3,2,LF270_,8,5444,5449,5,4,0,0,0,,LF270_,3203,2,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,8,5449,5470,21,8,0,2,0,,LF270_,3393,2,0,0,1,0,0
1,P,LFKM,5,44,3,2,LF270_,8,5470,5477,7,3,0,1,0,,LF270_,3396,2,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,8,5477,5480,3,5,0,0,0,,LF270_,3399,2,0,0,1,0,0
1,P,LFKM,5,44,3,2,LF270_,8,5480,5485,5,4,0,1,0,,LF270_,3400,2,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,8,5485,5490,5,8,0,1,0,,LF270_,3402,2,0,0,1,0,0
1,P,LFKM,5,44,3,2,LF270_,8,5490,5497,7,3,0,0,0,,LF270_,3403,2,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,8,5497,5500,3,5,0,0,0,,LF270_,3588,2,0,0,0,0,1
1,P,LFKM,5,44,3,2,LF270_,8,5500,5505,5,4,0,0,0,,LF270_,3589,2,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,8,5505,5763,258,8,0,0,1,,LF270_,3590,2,0,0,0,0,1
1,P,LFKM,5,44,3,2,LF270_,9,5763,5798,35,2,0,1,0,,LF270_,3593,2,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,9,5798,5805,7,3,0,0,0,,LF270_,3648,2,0,0,0,0,1
1,P,LFKM,5,44,3,2,LF270_,9,5805,5808,3,5,0,0,0,,LF270_,3651,2,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,9,5808,5813,5,4,0,0,0,,LF270_,3654,2,0,0,0,0,1
1,P,LFKM,5,44,3,2,LF270_,9,5813,5816,3,8,0,1,0,,LF270_,3656,2,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,9,5816,5823,7,3,0,0,0,,LF270_,3679,2,0,0,0,0,1
1,P,LFKM,5,44,3,2,LF270_,9,5823,5826,3,5,0,0,0,,LF270_,3688,2,3,2,0,1,0
1,P,LFKM,5,44,3,2,LF270_,9,5826,5831,5,4,0,0,0,,LF270_,3689,3,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,9,5831,5834,3,8,0,2,0,,LF270_,3692,3,0,0,0,1,0
1,P,LFKM,5,44,3,2,LF270_,9,5834,5841,7,3,0,0,0,,LF270_,3695,3,5,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,9,5841,5844,3,5,0,0,0,,LF270_,3698,5,4,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,9,5844,5849,5,4,1,0,0,,LF270_,3703,4,8,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,9,5849,6276,427,8,1,0,3,,LF270_,3712,8,3,2,0,1,0
1,P,LFKM,5,44,3,2,LF270_,10,6276,7491,1215,2,0,1,0,,LF270_,3714,3,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,10,7491,7498,7,3,0,0,0,,LF270_,3719,3,5,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,10,7498,7501,3,5,0,0,0,,LF270_,3722,5,4,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,10,7501,7506,5,4,0,0,0,,LF270_,3727,4,8,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,10,7506,7579,73,8,0,0,1,,LF270_,3739,8,3,2,0,1,0
1,P,LFKM,5,44,3,2,LF270_,11,7579,7604,25,2,0,2,0,,LF270_,3740,3,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,11,7604,7611,7,3,0,0,0,,LF270_,3746,3,5,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,11,7611,7614,3,5,0,0,0,,LF270_,3749,5,4,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,11,7614,7619,5,4,0,0,0,,LF270_,3754,4,8,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,11,7619,7994,375,8,3,0,1,,LF270_,3789,8,2,3,0,0,1
1,P,LFKM,5,44,3,2,LF270_,12,7994,8159,165,2,0,1,0,,LF270_,3803,2,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,12,8159,8166,7,3,0,0,0,,LF270_,3815,2,0,0,0,0,1
1,P,LFKM,5,44,3,2,LF270_,12,8166,8169,3,5,0,0,0,,LF270_,3825,2,0,0,0,0,1
1,P,LFKM,5,44,3,2,LF270_,12,8169,8174,5,4,0,0,0,,LF270_,3826,2,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,12,8174,8204,30,8,1,0,29,,LF270_,3827,2,0,0,0,0,1
1,P,LFKM,5,44,3,2,LF270_,13,8204,9879,1675,2,0,1,0,,LF270_,3852,2,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,13,9879,9886,7,3,0,0,0,,LF270_,3924,2,0,0,0,0,1
1,P,LFKM,5,44,3,2,LF270_,13,9886,9889,3,5,0,0,0,,LF270_,3941,2,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,13,9889,9894,5,4,0,0,0,,LF270_,3968,2,0,0,0,0,1
1,P,LFKM,5,44,3,2,LF270_,13,9894,9907,13,8,0,1,0,,LF270_,4002,2,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,13,9907,9914,7,3,0,1,0,,LF270_,4049,2,0,0,0,0,1
1,P,LFKM,5,44,3,2,LF270_,13,9914,9917,3,5,0,0,0,,LF270_,4084,2,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,13,9917,9922,5,4,1,0,0,,LF270_,4143,2,0,0,0,0,1
1,P,LFKM,5,44,3,2,LF270_,13,9922,10008,86,8,0,0,1,,LF270_,4144,2,0,0,0,0,1
1,P,LFKM,5,44,3,2,LF270_,14,10008,10056,48,2,0,2,0,,LF270_,4147,2,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,14,10056,10063,7,3,0,0,0,,LF270_,4211,2,3,2,0,1,0
1,P,LFKM,5,44,3,2,LF270_,14,10063,10066,3,5,0,0,0,,LF270_,4216,3,0,0,0,1,0
1,P,LFKM,5,44,3,2,LF270_,14,10066,10071,5,4,0,0,0,,LF270_,4217,3,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,14,10071,10080,9,8,0,1,0,,LF270_,4218,3,5,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,14,10080,10087,7,3,0,1,0,,LF270_,4221,5,4,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,14,10087,10090,3,5,0,0,0,,LF270_,4226,4,8,0,0,0,0
