Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3,,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - 
1,P,LFKM,5,59,0,3,LF270_,0,0,150,150,1,0,0,0,,LF270_,0,0,1,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,0,150,153,3,6,0,0,1,,LF270_,150,1,6,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,1,153,1054,901,2,0,1,0,,LF270_,153,6,2,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,1,1054,1061,7,3,0,0,0,,LF270_,415,2,0,0,0,0,1
1,P,LFKM,5,59,0,3,LF270_,1,1061,1064,3,5,0,0,0,,LF270_,423,2,0,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,1,1064,1069,5,4,0,0,0,,LF270_,1054,2,3,2,0,1,0
1,P,LFKM,5,59,0,3,LF270_,1,1069,1071,2,8,0,0,3,,LF270_,1056,3,0,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,2,1071,1257,186,2,0,2,0,,LF270_,1061,3,5,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,2,1257,1264,7,3,0,0,0,,LF270_,1064,5,4,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,2,1264,1267,3,5,0,0,0,,LF270_,1069,4,8,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,2,1267,1272,5,4,0,0,0,,LF270_,1071,8,2,3,0,0,1
1,P,LFKM,5,59,0,3,LF270_,2,1272,1290,18,8,0,0,1,,LF270_,1078,2,0,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,3,1290,1375,85,2,0,1,0,,LF270_,1097,2,0,0,0,0,1
1,P,LFKM,5,59,0,3,LF270_,3,1375,1382,7,3,0,0,0,,LF270_,1098,2,0,0,0,0,1
1,P,LFKM,5,59,0,3,LF270_,3,1382,1385,3,5,0,0,0,,LF270_,1108,2,0,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,3,1385,1390,5,4,0,0,0,,LF270_,1257,2,3,2,0,1,0
1,P,LFKM,5,59,0,3,LF270_,3,1390,1392,2,8,0,0,1,,LF270_,1258,3,0,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,4,1392,1439,47,2,0,1,0,,LF270_,1260,3,0,0,0,1,0
1,P,LFKM,5,59,0,3,LF270_,4,1439,1446,7,3,0,0,0,,LF270_,1264,3,5,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,4,1446,1449,3,5,0,0,0,,LF270_,1267,5,4,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,4,1449,1454,5,4,0,0,1,,LF270_,1272,4,8,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,4,1454,1827,373,8,0,0,1,,LF270_,1273,8,0,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,5,1827,1856,29,2,0,1,0,,LF270_,1290,8,2,3,0,0,1
1,P,LFKM,5,59,0,3,LF270_,5,1856,1863,7,3,0,0,0,,LF270_,1298,2,0,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,5,1863,1866,3,5,0,0,0,,LF270_,1375,2,3,2,0,1,0
1,P,LFKM,5,59,0,3,LF270_,5,1866,1871,5,4,0,0,0,,LF270_,1377,3,0,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,5,1871,1886,15,8,0,0,1,,LF270_,1382,3,5,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,6,1886,2074,188,2,0,1,0,,LF270_,1385,5,4,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,6,2074,2081,7,3,0,0,0,,LF270_,1390,4,8,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,6,2081,2084,3,5,0,0,0,,LF270_,1392,8,2,3,0,0,1
1,P,LFKM,5,59,0,3,LF270_,6,2084,2089,5,4,0,0,0,,LF270_,1418,2,0,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,6,2089,2149,60,8,0,0,1,,LF270_,1439,2,3,2,0,1,0
1,P,LFKM,5,59,0,3,LF270_,7,2149,2187,38,2,0,1,0,,LF270_,1442,3,0,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,7,2187,2194,7,3,0,0,0,,LF270_,1446,3,5,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,7,2194,2197,3,5,0,0,0,,LF270_,1449,5,4,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,7,2197,2202,5,4,0,0,0,,LF270_,1454,4,8,0,0,0,1
1,P,LFKM,5,59,0,3,LF270_,7,2202,2296,94,8,0,1,0,,LF270_,1471,8,0,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,7,2296,2303,7,3,0,0,1,,LF270_,1827,8,2,3,0,0,1
1,P,LFKM,5,59,0,3,LF270_,7,2303,2306,3,5,0,0,0,,LF270_,1828,2,0,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,7,2306,2311,5,4,0,0,0,,LF270_,1856,2,3,2,0,1,0
1,P,LFKM,5,59,0,3,LF270_,7,2311,2345,34,8,0,1,0,,LF270_,1859,3,0,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,7,2345,2352,7,3,0,0,0,,LF270_,1863,3,5,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,7,2352,2355,3,5,0,0,1,,LF270_,1866,5,4,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,7,2355,2360,5,4,0,0,0,,LF270_,1871,4,8,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,7,2360,2384,24,8,0,1,0,,LF270_,1886,8,2,3,0,0,1
1,P,LFKM,5,59,0,3,LF270_,7,2384,2391,7,3,0,0,0,,LF270_,1907,2,0,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,7,2391,2394,3,5,0,0,0,,LF270_,2074,2,3,2,0,1,0
1,P,LFKM,5,59,0,3,LF270_,7,2394,2399,5,4,0,0,0,,LF270_,2081,3,5,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,7,2399,2402,3,8,0,0,1,,LF270_,2084,5,4,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,8,2402,2576,174,2,0,1,0,,LF270_,2089,4,8,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,8,2576,2583,7,3,0,0,0,,LF270_,2149,8,2,3,0,0,1
1,P,LFKM,5,59,0,3,LF270_,8,2583,2586,3,5,0,0,0,,LF270_,2169,2,0,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,8,2586,2591,5,4,0,0,0,,LF270_,2187,2,3,2,0,1,0
1,P,LFKM,5,59,0,3,LF270_,8,2591,2597,6,8,0,1,0,,LF270_,2188,3,0,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,8,2597,2604,7,3,0,0,0,,LF270_,2194,3,5,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,8,2604,2607,3,5,0,0,0,,LF270_,2197,5,4,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,8,2607,2612,5,4,0,0,0,,LF270_,2202,4,8,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,8,2612,2618,6,8,0,0,1,,LF270_,2296,8,3,2,0,1,0
1,P,LFKM,5,59,0,3,LF270_,9,2618,2688,70,2,0,2,0,,LF270_,2297,3,0,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,9,2688,2695,7,3,0,0,0,,LF270_,2303,3,5,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,9,2695,2698,3,5,0,0,0,,LF270_,2305,5,0,0,0,0,1
1,P,LFKM,5,59,0,3,LF270_,9,2698,2703,5,4,0,0,0,,LF270_,2306,5,4,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,9,2703,2710,7,8,0,0,1,,LF270_,2311,4,8,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,10,2710,2735,25,2,0,1,0,,LF270_,2332,8,0,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,10,2735,2742,7,3,0,0,0,,LF270_,2345,8,3,2,0,1,0
1,P,LFKM,5,59,0,3,LF270_,10,2742,2745,3,5,0,0,1,,LF270_,2352,3,5,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,10,2745,2750,5,4,0,0,0,,LF270_,2355,5,4,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,10,2750,2779,29,8,0,1,0,,LF270_,2358,4,0,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,10,2779,2786,7,3,0,0,1,,LF270_,2359,4,0,0,0,0,1
1,P,LFKM,5,59,0,3,LF270_,10,2786,2789,3,5,0,0,0,,LF270_,2360,4,8,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,10,2789,2794,5,4,0,0,0,,LF270_,2375,8,0,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,10,2794,2835,41,8,1,0,1,,LF270_,2384,8,3,2,0,1,0
1,P,LFKM,5,59,0,3,LF270_,11,2835,3057,222,2,0,2,0,,LF270_,2389,3,0,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,11,3057,3064,7,3,0,0,0,,LF270_,2391,3,5,0,0,0,0
1,P,LFKM,5,59,0,3,LF270_,11,3064,3067,3,5,0,0,0,,LF270_,2394,5,4,0,0,0,0
