Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3,,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - 
1,P,LFKM,5,46,3,4,LF270_,0,0,150,150,1,0,0,0,,LF270_,0,0,1,0,0,0,0
1,P,LFKM,5,46,3,4,LF270_,0,150,153,3,6,0,0,5,,LF270_,3,1,0,0,0,0,1
1,P,LFKM,5,46,3,4,LF270_,1,153,1291,1138,2,0,1,0,,LF270_,13,1,0,0,0,0,0
1,P,LFKM,5,46,3,4,LF270_,1,1291,1298,7,3,0,0,0,,LF270_,150,1,6,0,0,0,0
1,P,LFKM,5,46,3,4,LF270_,1,1298,1301,3,5,0,0,0,,LF270_,153,6,2,0,0,0,0
1,P,LFKM,5,46,3,4,LF270_,1,1301,1306,5,4,0,0,0,,LF270_,194,2,0,0,0,0,1
1,P,LFKM,5,46,3,4,LF270_,1,1306,1312,6,8,0,1,0,,LF270_,209,2,0,0,0,0,0
1,P,LFKM,5,46,3,4,LF270_,1,1312,1319,7,3,0,0,0,,LF270_,233,2,0,0,0,0,1
1,P,LFKM,5,46,3,4,LF270_,1,1319,1322,3,5,0,0,0,,LF270_,247,2,0,0,0,0,0
1,P,LFKM,5,46,3,4,LF270_,1,1322,1327,5,4,0,0,0,,LF270_,352,2,0,0,0,0,1
1,P,LFKM,5,46,3,4,LF270_,1,1327,1784,457,8,6,0,10,,LF270_,355,2,0,0,0,0,0
1,P,LFKM,5,46,3,4,LF270_,2,1784,3303,1519,2,0,1,0,,LF270_,815,2,0,0,0,0,1
1,P,LFKM,5,46,3,4,LF270_,2,3303,3310,7,3,0,0,0,,LF270_,819,2,0,0,0,0,0
1,P,LFKM,5,46,3,4,LF270_,2,3310,3313,3,5,0,0,0,,LF270_,1027,2,0,0,0,0,1
1,P,LFKM,5,46,3,4,LF270_,2,3313,3318,5,4,0,1,0,,LF270_,1029,2,0,0,0,0,0
